19975.3|1347.58|48962.9|-3.36103|-412.02|299.981|42
19975|1306.33|48992.9|-3.36103|-413.001|299.981|42.1
19974.7|1264.98|49022.9|-3.36103|-413.982|299.981|42.2
19974.3|1223.53|49052.9|-3.36103|-414.963|299.981|42.3
19974|1181.99|49082.9|-3.36103|-415.944|299.981|42.4
19973.6|1140.34|49112.9|-3.36103|-416.925|299.981|42.5
19973.3|1098.6|49142.9|-3.36103|-417.906|299.981|42.6
19973|1056.76|49172.9|-3.36103|-418.887|299.981|42.7
19972.6|1014.82|49202.9|-3.36103|-419.868|299.981|42.8
19972.3|972.789|49232.9|-3.36103|-420.849|299.981|42.9
19972|930.655|49262.9|-3.36103|-421.83|299.981|43
19971.6|888.423|49292.9|-3.36103|-422.811|299.981|43.1
19971.3|846.093|49322.9|-3.36103|-423.792|299.981|43.2
19971|803.665|49352.9|-3.36103|-424.773|299.981|43.3
19970.6|761.138|49382.9|-3.36103|-425.754|299.981|43.4
19970.3|718.514|49412.9|-3.36103|-426.735|299.981|43.5
19969.9|675.791|49442.9|-3.36103|-427.716|299.981|43.6
19969.6|632.971|49472.9|-3.36103|-428.697|299.981|43.7
19969.3|590.052|49502.9|-3.36103|-429.678|299.981|43.8
19968.9|547.035|49532.9|-3.36103|-430.659|299.981|43.9
19968.6|503.92|49562.9|-3.36103|-431.64|299.981|44
19968.3|460.707|49592.9|-3.36103|-432.621|299.981|44.1
19967.9|417.396|49622.9|-3.36103|-433.602|299.981|44.2
19967.6|373.987|49652.9|-3.36103|-434.583|299.981|44.3
19967.3|330.479|49682.9|-3.36103|-435.564|299.981|44.4
19966.9|286.874|49712.9|-3.36103|-436.545|299.981|44.5
19966.6|243.17|49742.9|-3.36103|-437.526|299.981|44.6
19966.3|199.369|49772.9|-3.36103|-438.507|299.981|44.7
19965.9|155.469|49802.9|-3.36103|-439.488|299.981|44.8
19965.6|111.471|49832.8|-3.36103|-440.469|299.981|44.9
19965.2|67.375|49862.8|-3.36103|-441.45|299.981|45
19964.9|23.1809|49892.8|-3.36103|-442.431|299.981|45.1
